CustomerID,Recency,Frequency,TotalQuantity,AvgUnitPrice,Monetary,DBSCAN_Labels
15722.0,36,5,1026,3.047536231884058,2222.56,0
15723.0,365,1,87,2.5853658536585367,203.1,0
15724.0,201,2,73,3.413636363636364,218.25,0
15725.0,15,1,221,2.65125,415.25,0
15729.0,213,1,28,3.75,85.0,0
15730.0,66,3,689,2.9675714285714285,1120.88,0
15732.0,212,2,215,1.8907142857142856,294.12,0
15733.0,283,1,62,4.35,162.3,0
15734.0,115,2,346,4.843846153846154,1339.45,0
15737.0,15,8,599,3.910416666666667,1205.12,0
15739.0,66,1,472,2.52375,449.12,0
15740.0,49,1,152,2.4722222222222223,154.88,0
15743.0,16,4,216,4.683863636363636,784.46,0
15744.0,78,1,120,0.29,34.8,0
15745.0,19,4,421,4.3022580645161295,1094.59,0
15746.0,134,1,178,1.4835714285714283,196.88,0
15747.0,13,3,480,2.459569892473118,974.04,0
15748.0,40,1,51,3.736190476190477,149.31,0
15750.0,3,8,1786,2.4343003412969284,2465.48,0
15752.0,40,7,1978,1.752676399026764,2637.38,0
15753.0,305,1,144,0.55,79.2,0
15754.0,51,3,199,2.7239285714285715,458.57,0
15755.0,10,6,1427,3.1785106382978725,2364.25,0
15756.0,61,4,242,2.477239583333333,532.96,0
15757.0,66,2,491,2.729555555555556,714.42,0
15758.0,25,1,47,4.427777777777778,205.25,0
15759.0,218,3,60,5.174285714285714,253.04,0
15762.0,65,2,251,4.001891891891892,583.75,0
15763.0,32,2,271,6.6593442622950825,1086.92,0
15764.0,88,6,2050,2.836666666666667,3279.97,0
15766.0,64,1,170,3.208181818181818,315.06,0
15768.0,116,3,244,7.899259259259259,621.8299999999999,0
15773.0,6,1,311,1.334,635.6800000000001,0
15774.0,69,1,87,4.802,270.8,0
15775.0,245,1,68,2.4714285714285715,104.9,0
15776.0,133,1,138,4.183888888888889,241.62,0
15777.0,241,4,378,3.823333333333333,1047.11,0
15780.0,184,3,220,4.157586206896552,475.28,0
15781.0,25,3,180,3.9675,345.46,0
15782.0,10,3,864,6.1141860465116284,2614.74,0
15783.0,11,1,212,3.4364285714285714,246.3,0
15785.0,33,5,1612,3.243373493975904,2328.9700000000003,0
15787.0,26,3,540,2.164708737864078,948.05,0
15789.0,358,1,438,0.9984,351.3,0
15790.0,10,1,114,3.424285714285714,220.85,0
15791.0,44,2,731,3.256266666666667,1612.69,0
15793.0,15,3,553,3.0975,965.61,0
15795.0,150,1,581,3.058095238095238,610.01,0
15796.0,1,8,861,3.902255639097744,2711.56,0
15797.0,113,4,873,4.23125,2207.4,0
15799.0,76,3,955,2.267448979591837,884.14,0
15800.0,107,2,335,2.712689075630252,699.08,0
15801.0,46,3,570,2.96421875,1063.95,0
15802.0,143,1,1,451.42,451.42,0
15803.0,51,1,290,1.74875,415.8200000000001,0
15806.0,46,3,602,2.004193548387097,784.58,0
15807.0,50,3,430,2.5812500000000003,903.9,0
15809.0,36,5,301,4.123142857142857,515.77,0
15810.0,79,4,861,2.6612359550561795,1391.98,0
15811.0,22,6,1071,3.487669172932331,2218.62,0
15812.0,107,5,922,5.051707317073171,1801.14,0
15813.0,208,2,603,3.775,1303.91,0
15814.0,17,4,1271,3.284861111111111,1945.33,0
15815.0,64,5,1856,2.160408163265306,2100.6,0
15819.0,49,4,1357,2.0016260162601625,1905.45,0
15820.0,320,1,128,2.2494117647058824,206.98,0
15821.0,44,2,202,3.696451612903226,570.96,0
15822.0,3,2,375,3.369393939393939,885.47,0
15823.0,372,1,1,15.0,15.0,0
15825.0,172,1,220,8.8395,532.94,0
15826.0,56,3,963,3.2094117647058824,1654.31,0
15827.0,73,14,882,4.353130434782609,1836.09,-1
15829.0,99,2,996,1.0527450980392157,636.14,0
15830.0,38,1,415,2.913846153846154,576.0,0
15831.0,58,3,1105,2.6416176470588235,801.76,0
15832.0,254,1,465,2.310185185185185,836.79,0
15834.0,70,4,965,4.069487179487179,2233.75,0
15835.0,44,4,439,3.073,954.09,0
15836.0,50,1,26,9.244,137.37,0
15837.0,65,1,189,4.09125,391.98,0
15839.0,33,3,675,2.1283870967741936,1048.49,0
15840.0,59,2,396,1.961111111111111,355.56,0
15841.0,73,4,942,1.416808510638298,1224.06,0
15843.0,304,1,27,7.14375,118.95000000000002,0
15844.0,46,1,134,1.7936363636363637,130.73999999999998,0
15847.0,38,2,449,3.35,389.27,0
15850.0,19,2,302,1.5638144329896908,238.85,0
15852.0,187,2,48,3.355,160.71,0
15853.0,52,1,135,1.4693333333333334,110.8,0
15854.0,4,12,939,2.9360714285714287,2974.65,0
15855.0,137,5,470,1.886,712.24,0
15857.0,19,1,308,0.9428571428571428,297.0,0
15858.0,16,5,1167,2.3072774869109947,1438.85,0
15860.0,41,8,440,3.439507042253521,977.21,0
15861.0,12,8,2544,1.871190476190476,3165.36,0
15862.0,8,4,585,2.7378911564625854,832.88,0
15863.0,26,2,19,3.708888888888889,68.84,0
15864.0,22,6,1192,2.7265,1936.32,0
15865.0,41,3,368,5.611,895.13,0
15866.0,101,1,126,3.8722222222222222,230.53,0
15869.0,277,2,175,2.1420000000000003,149.64,0
15870.0,33,1,335,1.801842105263158,354.09000000000003,0
15872.0,15,2,212,2.07296875,360.93,0
15877.0,2,2,371,1.871782945736434,493.28,0
15880.0,369,1,211,2.170190476190476,343.28000000000003,0
15881.0,312,5,260,3.3168965517241378,501.39,0
15882.0,199,4,276,1.9078260869565216,516.36,0
15883.0,2,2,223,2.9546938775510205,396.48,0
15885.0,93,3,111,5.686111111111111,379.35,0
15886.0,60,1,147,2.9975,181.09,0
15888.0,81,1,76,2.464166666666667,168.31,0
15889.0,157,2,215,2.89,446.87,0
15891.0,227,1,442,2.651774193548387,524.52,0
15894.0,253,2,168,2.011951219512196,263.55,0
15895.0,150,1,94,1.9845454545454544,179.17,0
15897.0,194,2,261,2.092083333333333,222.05,0
15898.0,1,5,570,3.322674418604651,1388.88,0
15899.0,369,1,39,4.125,56.25,0
15900.0,24,1,221,2.0315686274509805,351.11,0
15901.0,17,3,384,2.0995689655172414,363.88,0
15904.0,8,1,84,2.953333333333333,164.68,0
15906.0,20,7,544,3.3830666666666667,1567.69,0
15907.0,4,3,509,2.590240963855422,967.45,0
15909.0,174,1,98,1.86,191.94,0
15910.0,1,8,1015,1.812734082397004,1232.18,0
15912.0,178,2,185,2.0957894736842104,264.62,0
15916.0,16,8,757,3.7222580645161294,1528.09,0
15917.0,248,1,42,5.15,123.1,0
15918.0,191,2,153,2.51425,334.23,0
15919.0,20,2,545,2.4646153846153847,639.89,0
15920.0,154,4,99,2.159333333333333,167.5,0
15921.0,173,1,166,3.7872,336.03000000000003,0
15922.0,373,1,138,4.409090909090909,369.5,0
15923.0,373,1,122,2.814761904761905,127.08,0
15925.0,194,1,93,2.895833333333333,207.15,0
15930.0,67,1,139,4.022857142857143,426.63,0
15932.0,4,8,2325,1.4927826086956522,2495.87,0
15933.0,21,3,885,2.1356756756756754,1107.46,0
15935.0,239,2,115,27.295,416.86,0
15937.0,64,1,73,2.3714285714285714,145.35,0
15938.0,112,5,240,2.320555555555556,404.58,0
15940.0,311,1,4,8.95,35.8,0
15942.0,134,1,232,2.657857142857143,337.44,0
15944.0,277,1,50,5.083333333333333,325.1,0
15945.0,365,1,52,2.75,181.0,0
15947.0,83,1,898,4.022068965517241,1708.24,0
15948.0,8,2,567,2.5215,955.24,0
15949.0,17,2,284,1.8247368421052632,364.72,0
15950.0,32,4,729,3.335,1765.51,0
15951.0,9,2,313,3.700731707317073,708.22,0
15952.0,34,4,399,3.2756043956043954,806.57,0
15953.0,15,8,892,2.719795918367347,1659.38,0
15957.0,32,1,211,2.787857142857143,428.89,0
15958.0,74,1,33,3.9842857142857135,104.35,0
15963.0,20,2,298,2.41,470.76,0
15965.0,17,4,453,2.287704918032787,845.64,0
15967.0,23,2,211,2.867619047619048,418.83,0
15969.0,3,3,124,7.0825000000000005,666.1,0
15970.0,304,1,116,2.6,314.1,0
15973.0,367,1,106,4.4275,307.82000000000005,0
15974.0,39,7,2262,2.819545454545455,3442.15,0
15975.0,84,1,243,2.143333333333333,371.01,0
15976.0,165,2,277,2.4076530612244897,430.94,0
15977.0,17,2,1016,2.999384615384616,1054.73,0
15978.0,77,1,888,1.9628571428571424,1098.78,0
15980.0,89,3,1560,2.072558139534884,2398.86,0
15981.0,25,8,1866,2.2077319587628867,3408.48,0
15983.0,22,4,892,2.100884955752212,1475.02,0
15984.0,3,10,1843,2.730962962962963,2837.67,0
15985.0,123,2,1086,1.8202702702702704,1142.42,0
15986.0,30,1,268,0.897142857142857,168.12,0
15987.0,12,7,1556,2.154642857142857,1451.28,0
15988.0,19,1,181,3.451851851851852,158.03,0
15990.0,44,2,443,3.0548076923076923,792.11,0
15992.0,4,1,17,6.109999999999999,41.99,0
15993.0,9,7,2051,2.233713768115942,2797.57,0
15994.0,55,1,177,3.388,427.07,0
15996.0,88,6,384,3.9843076923076928,1060.68,0
15998.0,37,5,2041,2.5529446640316205,3089.97,0
16003.0,30,5,1185,5.018446601941747,2735.37,0
16005.0,12,4,300,2.373577981651376,615.39,0
16006.0,211,1,84,1.5775,101.4,0
16007.0,48,4,1393,1.78612987012987,1701.94,0
16008.0,24,3,323,2.111515151515152,478.78,0
16009.0,22,4,378,3.313888888888889,992.71,0
16010.0,246,3,210,2.2238372093023258,407.5,0
16011.0,8,16,2042,2.1162735849056604,3362.71,-1
16012.0,35,3,799,2.587553191489361,1415.29,0
16014.0,38,3,265,2.8024137931034483,662.38,0
16015.0,4,3,909,1.2462637362637363,705.39,0
16016.0,3,8,620,2.9934468085106385,1508.76,0
16017.0,47,1,102,2.675625,211.88,0
16018.0,39,2,190,3.3039285714285715,408.9,0
16020.0,17,3,487,2.4445652173913044,851.01,0
16022.0,260,1,261,3.3089473684210526,628.28,0
16023.0,46,3,358,3.1293069306930694,719.81,0
16024.0,12,1,398,1.11484375,251.24,0
16025.0,30,1,338,1.9764285714285712,439.66,0
16026.0,43,1,243,1.285625,236.09,0
16027.0,92,6,1147,13.510000000000002,934.62,0
16030.0,310,1,283,2.313793103448276,331.24,0
16031.0,92,2,423,2.7897000000000003,548.94,0
16034.0,196,3,242,2.5545454545454547,437.7,0
16036.0,87,2,716,2.133636363636364,758.92,0
16037.0,270,3,428,3.1225641025641027,855.02,0
16038.0,8,3,244,3.19,471.78,0
16040.0,65,3,684,3.911384615384616,1313.55,0
16041.0,31,3,1584,5.39,3166.4,0
16042.0,22,5,755,2.9728169014084505,1197.27,0
16043.0,38,4,503,4.506923076923077,773.99,0
16045.0,120,4,897,2.8589156626506025,1340.7,0
16048.0,373,2,144,1.62125,256.44,0
16049.0,40,3,793,2.019967948717949,1111.79,0
16050.0,174,1,278,2.585,137.9,0
16052.0,54,1,282,2.4885294117647057,362.06,0
16053.0,33,2,1793,2.883809523809524,1511.95,0
16054.0,145,1,380,3.998142857142857,783.9,0
16055.0,221,1,22,8.9875,134.8,0
16056.0,45,1,347,3.765882352941176,664.85,0
16057.0,16,7,863,4.028181818181818,2263.12,0
16059.0,66,6,643,3.109333333333333,1459.86,0
16062.0,10,4,800,2.7225,1153.62,0
16063.0,260,1,262,2.242608695652174,335.32,0
16065.0,365,1,231,1.8732432432432435,372.09,0
16066.0,17,5,936,3.1003921568627453,1521.87,0
16070.0,22,2,457,2.1045454545454545,852.15,0
16071.0,45,1,180,2.737142857142857,326.24,0
16072.0,288,1,140,8.399565217391304,584.3199999999999,0
16073.0,297,1,48,2.55,122.4,0
16076.0,3,10,1435,2.541007751937985,2234.73,0
16078.0,284,1,16,4.95,79.2,0
16079.0,17,3,864,2.9714285714285715,1352.0,0
16080.0,82,2,128,1.7919999999999998,217.16,0
16081.0,56,5,1477,2.7976211453744493,2806.9,0
16083.0,101,2,908,1.5748387096774197,1317.62,0
16084.0,299,1,216,2.6457894736842107,436.18,0
16085.0,23,5,636,2.387125748502994,981.51,0
16086.0,59,5,511,3.22025641025641,1121.39,0
16091.0,155,2,154,2.841666666666667,315.06,0
16092.0,115,3,628,2.176862745098039,817.86,0
16093.0,107,1,20,0.85,17.0,0
16094.0,12,4,647,3.607936507936508,1078.23,0
16096.0,264,1,155,13.269166666666669,320.62,0
16097.0,240,1,87,5.359999999999999,185.05,0
16098.0,88,7,613,4.424626865671642,2005.63,0
16099.0,50,3,434,1.8684615384615384,731.9,0
16101.0,71,1,757,2.4839473684210525,1290.7,0
16102.0,42,3,942,2.598771929824561,1842.14,0
16103.0,7,6,558,4.607291666666667,1429.64,0
16104.0,62,1,123,3.3613793103448275,302.36,0
16105.0,249,1,330,1.18,336.96,0
16106.0,66,1,74,1.5133333333333334,108.38,0
16107.0,18,7,1176,4.36483870967742,3204.1600000000003,0
16108.0,85,1,615,1.9610416666666663,842.5,0
16109.0,219,2,612,1.5788888888888888,611.88,0
16110.0,45,3,733,2.2664406779661017,1337.48,0
16112.0,143,4,574,0.5575,195.74,0
16113.0,183,1,176,2.651,161.38,0
16114.0,171,1,43,3.34375,135.75000000000003,0
16115.0,10,8,1001,2.356901408450704,1667.97,0
16116.0,212,1,248,4.36735294117647,612.78,0
16117.0,190,1,130,2.449,232.21,0
16119.0,8,2,240,2.131875,423.36,0
16120.0,59,4,878,1.807,1309.14,0
16121.0,57,2,586,1.965188679245283,867.11,0
16122.0,73,4,1128,1.583157894736842,684.4200000000001,0
16123.0,52,1,170,3.1075,307.78,0
16124.0,317,1,48,8.549999999999999,249.0,0
16125.0,367,1,124,3.209230769230769,289.35,0
16127.0,39,1,323,3.10625,656.25,0
16128.0,18,5,988,2.425056179775281,1880.22,0
16131.0,52,6,1802,3.2437179487179484,3506.54,0
16134.0,22,2,371,2.047428571428571,618.09,0
16135.0,263,1,209,3.4428571428571426,517.55,0
16136.0,60,3,440,2.655675675675676,709.38,0
16139.0,19,3,330,2.7732258064516127,635.41,0
16140.0,66,2,730,1.7917142857142858,725.18,0
16141.0,88,1,238,4.6883333333333335,620.4,0
16142.0,250,1,422,2.8767567567567567,535.34,0
16143.0,3,6,919,4.138119658119658,2424.94,0
16144.0,247,1,16,10.95,175.2,0
16146.0,157,3,427,2.0944827586206896,734.13,0
16147.0,134,1,246,3.9104545454545456,375.0,0
16148.0,296,1,72,1.06,76.32000000000001,0
16149.0,5,2,308,1.2538888888888888,280.52,0
16150.0,43,5,1047,3.028974358974359,2053.02,0
16152.0,269,1,642,5.976206896551724,1829.04,0
16153.0,50,5,1073,2.9908988764044944,1824.23,0
16156.0,9,9,1308,3.077,3122.04,0
16157.0,16,3,347,3.445555555555556,656.69,0
16159.0,282,1,236,1.871428571428572,348.2,0
16160.0,65,2,1162,1.741,1025.44,0
16162.0,252,1,4,9.35,37.4,0
16163.0,232,2,192,4.791666666666667,856.6,0
16164.0,17,3,433,2.433529411764706,822.48,0
16169.0,8,4,1325,2.0698823529411765,1822.97,0
16170.0,51,6,1770,2.08032,1885.05,0
16171.0,59,1,24,3.4166666666666665,73.2,0
16172.0,95,5,787,1.9330434782608688,1140.21,0
16173.0,16,6,575,4.03404761904762,1418.32,0
16174.0,126,3,651,3.7252173913043474,1009.55,0
16175.0,94,4,533,3.592586206896552,1037.59,0
16177.0,50,1,95,5.41,331.95,0
16178.0,138,1,94,3.19375,197.9,0
16179.0,61,1,99,3.732727272727273,215.83,0
16181.0,73,1,152,2.411818181818182,305.54,0
16183.0,67,1,113,3.5153333333333334,338.71000000000004,0
16184.0,64,6,561,4.008,1158.79,0
16185.0,17,2,260,3.302258064516129,529.41,0
16188.0,45,4,782,2.22179104477612,981.86,0
16189.0,16,2,134,3.9436363636363634,215.48,0
16190.0,40,1,88,7.1866666666666665,215.08,0
16193.0,237,1,219,2.347368421052632,314.45,0
16198.0,75,1,129,4.1794,400.681,0
16200.0,4,2,523,2.595251396648045,1080.62,0
16201.0,3,4,1286,2.0225225225225225,1863.47,0
16202.0,361,1,191,3.4850000000000003,365.27,0
16203.0,59,4,262,2.875714285714286,592.9,0
16204.0,23,1,231,2.056140350877193,405.71,0
16205.0,31,4,517,2.2246938775510205,761.38,0
16206.0,55,4,272,2.346031746031746,537.0600000000001,0
16207.0,25,1,140,4.256842105263158,394.38,0
16208.0,45,2,333,3.159242424242424,664.26,0
16209.0,89,5,1179,2.483913043478261,2262.62,0
16211.0,89,1,154,3.808260869565218,547.02,0
16212.0,19,2,244,4.468048780487805,690.34,0
16213.0,79,1,48,3.8166666666666655,159.0,0
16214.0,171,3,420,4.525454545454545,1062.75,0
16215.0,81,1,104,4.285714285714286,242.35,0
16216.0,267,1,254,8.991621621621622,914.93,0
16217.0,235,2,91,4.21,304.25,0
16218.0,30,7,2088,1.6713095238095237,3084.68,0
16221.0,37,3,717,2.2505154639175258,864.86,0
16222.0,318,1,365,3.224963503649635,846.72,0
16224.0,57,4,1116,2.4532291666666666,1295.3,0
16225.0,45,5,493,2.393358208955224,1096.32,0
16226.0,203,3,192,1.7675,255.12,0
16227.0,225,1,90,3.313333333333334,314.22,0
16229.0,87,2,318,3.3648936170212767,1010.6,0
16230.0,190,2,365,1.9505714285714284,542.03,0
16232.0,44,4,550,2.445945945945946,990.88,0
16233.0,71,3,174,3.628636363636363,536.6800000000001,0
16235.0,41,5,330,4.824565217391305,867.31,0
16236.0,78,1,184,2.8775000000000004,432.2,0
16239.0,57,2,228,2.331578947368421,414.2,0
16241.0,10,13,1453,2.22,2607.87,0
16242.0,8,7,1982,2.41608843537415,3603.21,0
16243.0,34,2,110,5.841372549019608,409.1,0
16244.0,212,2,855,2.567252747252747,1522.75,0
16245.0,24,3,1014,2.924444444444444,1413.66,0
16247.0,170,1,182,2.71125,114.56,0
16248.0,62,1,78,2.031428571428572,152.94,0
16249.0,53,5,950,3.483188405797101,1800.07,0
16250.0,261,2,208,3.0883333333333334,389.44,0
16253.0,67,2,3233,1.7190243902439024,3683.86,0
16255.0,17,8,1767,2.851,2619.91,0
16256.0,267,1,581,2.3407692307692307,752.4300000000001,0
16257.0,177,1,2,23.475,46.95,0
16260.0,51,1,311,5.366666666666666,1035.45,0
16261.0,17,4,306,3.3495161290322577,746.83,0
16266.0,74,7,398,3.934918032786885,861.89,0
16268.0,71,2,533,4.259111111111111,667.65,0
16270.0,353,1,688,3.222777777777778,1141.24,0
16271.0,3,5,1038,1.6585714285714286,1429.24,0
16272.0,117,1,224,1.7372,411.7,0
16274.0,373,1,155,4.277611940298508,357.95,0
16275.0,197,1,336,4.386969696969698,559.87,0
16276.0,177,1,420,1.9916666666666665,810.6000000000001,0
16278.0,100,1,114,9.835217391304347,566.38,0
16279.0,21,3,1054,2.1885981308411218,1509.58,0
16281.0,72,1,934,2.373529411764706,2062.06,0
16282.0,340,1,114,2.731818181818182,168.3,0
16283.0,6,5,1236,2.417168674698796,1570.81,0
16284.0,31,2,544,2.118440366972477,823.97,0
16287.0,170,1,298,2.2375000000000003,142.5,0
16292.0,122,1,191,2.360588235294118,302.25,0
16293.0,22,10,982,4.160847457627119,2248.99,0
16295.0,10,4,841,3.766835443037975,1328.55,0
16297.0,269,1,206,2.7915,301.9,0
16298.0,23,3,198,4.071111111111112,598.2,0
16302.0,127,1,158,1.7618181818181815,233.22,0
16305.0,139,1,256,1.6831818181818183,361.22,0
16306.0,214,6,487,1.6270731707317072,632.27,0
16308.0,38,4,8000,0.32,2560.0,0
16309.0,106,2,467,2.4180952380952383,706.57,0
16311.0,18,2,394,2.4735135135135136,616.26,0
16313.0,3,2,165,3.098125,274.15000000000003,0
16315.0,331,1,75,5.351428571428571,226.37,0
16316.0,64,8,1484,5.010463576158941,2938.91,0
16317.0,120,3,890,2.979420289855072,1341.65,0
16318.0,35,1,199,2.473684210526316,328.15,0
16319.0,218,1,72,5.616666666666667,404.4,0
16320.0,172,2,732,2.4805357142857143,1038.46,0
16321.0,72,5,135,3.675,373.65,0
16322.0,1,2,231,2.437837837837838,326.75,0
16323.0,196,1,50,4.15,207.50000000000003,0
16324.0,128,3,282,2.1305932203389832,428.68,0
16325.0,47,3,194,3.690555555555556,594.24,0
16326.0,6,14,709,4.954984326018809,3110.96,0
16330.0,18,3,147,2.6733333333333333,251.91,0
16332.0,28,7,801,2.786797385620915,1593.2,0
16337.0,37,1,87,3.04,151.05,0
16338.0,157,1,94,3.7345454545454544,214.8,0
16339.0,284,1,23,5.2575,109.95,0
16340.0,107,1,501,1.5188888888888887,549.07,0
16341.0,25,4,1398,1.823246753246753,1971.87,0
16342.0,75,4,157,5.6033333333333335,322.41,0
16343.0,16,2,195,2.735106382978723,370.48,0
16344.0,158,1,18,5.7,101.1,0
16345.0,44,1,289,4.295526315789473,575.41,0
16347.0,11,2,353,3.762282608695652,887.65,0
16348.0,32,7,819,2.867106382978723,1469.45,0
16349.0,291,1,9,5.944444444444445,53.5,0
16350.0,21,4,545,3.4387719298245614,1116.47,0
16351.0,333,1,90,1.9875,153.9,0
16352.0,18,2,300,1.9617857142857145,494.44,0
16354.0,63,2,150,3.1382051282051284,395.8,0
16356.0,198,3,93,2.201290322580645,211.77,0
16357.0,33,3,246,4.5797058823529415,658.88,0
16358.0,1,4,1302,1.8883486238532112,2027.5,0
16359.0,7,9,1183,8.14318181818182,1750.92,0
16360.0,5,6,2144,2.278761329305136,3512.53,0
16361.0,10,4,421,3.087735849056604,896.66,0
16362.0,32,5,351,2.8769135802469137,734.77,0
16363.0,53,1,52,2.9560000000000004,109.36,0
16364.0,12,2,280,3.453584905660377,707.04,0
16365.0,18,9,504,5.143137254901961,1540.42,0
16366.0,19,1,256,2.828888888888889,327.3,0
16367.0,37,2,647,2.3376153846153844,804.49,0
16368.0,2,2,260,2.409868421052632,497.43,0
16369.0,18,3,1035,2.3270338983050847,1553.66,0
16370.0,82,4,647,2.8847368421052635,1320.56,0
16372.0,33,2,166,2.657731958762887,367.93,0
16374.0,66,2,240,2.5635135135135134,473.03,0
16376.0,9,2,694,2.55072,987.01,0
16377.0,267,1,1500,0.534,676.2,0
16378.0,247,3,267,1.8021739130434784,362.95,0
16379.0,4,4,1410,1.9833333333333327,2157.4,0
16380.0,61,1,1524,1.8,1780.59,0
16383.0,75,2,475,2.2834313725490194,668.36,0
16384.0,90,2,260,3.503030303030303,584.5,0
16385.0,60,3,261,2.545762711864408,555.89,0
16386.0,29,2,224,1.658977272727273,317.2,0
16387.0,323,1,44,3.16,94.36,0
16389.0,53,4,1242,2.7785294117647057,1382.07,0
16392.0,270,1,203,1.9917777777777776,221.19,0
16393.0,2,13,1576,1.9769696969696968,3046.21,0
16394.0,57,5,2604,1.231566265060241,1555.34,0
16395.0,61,5,1476,1.983380952380952,1486.9,0
16398.0,154,2,758,5.544634146341464,1705.8,0
16399.0,19,2,264,2.766164383561644,408.57,0
16400.0,95,1,172,3.0141379310344827,303.93,0
16402.0,265,2,149,2.668333333333333,299.6,0
16403.0,312,1,114,1.61,177.5,0
16404.0,70,1,157,5.165217391304347,443.05,0
16405.0,302,2,187,2.33,167.25,0
16406.0,19,1,122,1.7908064516129032,163.07,0
16407.0,13,10,1124,2.9607558139534884,2126.93,0
16409.0,36,5,1306,2.707844827586207,2028.88,0
16411.0,19,2,132,2.035333333333333,214.65,0
16412.0,54,1,73,2.072857142857143,151.83,0
16413.0,57,1,148,2.5261290322580647,262.2,0
16414.0,22,2,27,7.064285714285714,126.25,0
16415.0,44,1,187,1.8175925925925929,210.35,0
16416.0,27,3,672,3.0419718309859154,1051.4,0
16418.0,45,3,288,3.762254901960784,675.27,0
16419.0,113,6,436,4.315882352941176,972.23,0
16423.0,25,1,230,1.915555555555556,346.12,0
16424.0,191,1,88,3.998,133.56,0
16425.0,302,1,199,4.171904761904762,302.7,0
16426.0,2,10,1243,2.086666666666667,1908.25,0
16427.0,263,2,156,1.488888888888889,241.06,0
16429.0,106,1,9,19.950000000000003,284.55,0
16430.0,57,1,103,4.358333333333333,300.85,0
16431.0,213,3,453,1.8336144578313247,642.81,0
16432.0,64,1,276,3.1675,287.4,0
16433.0,28,1,106,1.906470588235294,184.26,0
16434.0,29,7,767,3.2576146788990825,1522.25,0
16438.0,6,5,463,2.194015151515152,798.35,0
16440.0,8,5,2018,2.219042553191489,3640.67,0
16441.0,67,2,173,3.2916666666666665,381.2,0
16442.0,2,3,446,2.237528735632184,616.79,0
16444.0,46,4,407,2.3755952380952383,654.67,0
16445.0,34,1,111,2.632063492063492,230.51,0
16447.0,136,1,223,2.9544444444444444,259.01,0
16448.0,198,1,78,2.9195,188.89,0
16449.0,198,2,367,3.298,707.69,0
16450.0,150,1,200,1.4845454545454544,311.92,0
16451.0,88,1,120,2.615,266.97,0
16454.0,45,2,3,1.975,6.9,0
16455.0,64,7,988,2.101515151515152,1841.18,0
16456.0,99,5,1148,2.1282882882882883,2158.37,0
16457.0,218,1,140,2.67,208.36,0
16458.0,3,18,2154,1.7633663366336634,3482.74,-1
16460.0,28,3,879,1.675185185185185,814.72,0
16461.0,178,1,49,4.073939393939394,151.42,0
16462.0,74,3,16,8.5,136.0,0
16463.0,21,4,1163,1.993170731707317,1422.4,0
16464.0,20,3,963,2.5087711864406783,1314.68,0
16466.0,34,7,789,2.8899324324324325,1603.46,0
16468.0,74,1,31,7.29,74.9,0
16469.0,24,4,273,2.9048351648351654,650.43,0
16470.0,52,4,531,1.9055882352941176,762.39,0
16471.0,275,1,141,2.2961538461538464,223.95,0
16473.0,165,3,196,2.650555555555556,316.11,0
16474.0,7,7,943,2.199777777777778,1871.5,0
16475.0,88,4,319,5.110714285714286,544.3,0
16477.0,64,7,1415,2.32513698630137,2494.46,0
16478.0,25,3,224,2.942941176470588,331.0,0
16479.0,10,2,102,3.177142857142857,300.83,0
16480.0,76,1,455,3.330566037735849,769.29,0
16482.0,16,1,346,1.3616666666666668,220.62,0
16483.0,192,1,44,4.410526315789474,139.35,0
16484.0,174,2,200,3.2872000000000003,404.3,0
16485.0,77,1,235,3.0811904761904763,363.65,0
16488.0,33,3,728,4.441034482758622,498.8,0
16491.0,47,1,478,2.54974358974359,731.5,0
16493.0,80,4,1164,1.8078571428571428,1351.63,0
16494.0,297,1,675,1.4992,826.53,0
16495.0,3,3,337,3.218144329896907,684.41,0
16496.0,9,3,1111,2.845052631578948,1599.52,0
16497.0,50,6,1396,3.658602941176471,2965.69,0
16498.0,161,2,45,2.3680000000000003,100.97,0
16499.0,360,2,127,4.302631578947368,365.45,0
16500.0,5,6,123,17.12,400.86,0
16503.0,107,4,569,4.173571428571428,1431.93,0
16504.0,25,1,524,1.2338372093023255,484.38,0
16505.0,32,1,576,1.35,777.6,0
16506.0,20,2,42,2.183333333333333,90.3,0
16509.0,297,1,64,7.623076923076923,363.7,0
16510.0,372,1,92,5.346153846153846,248.1,0
16511.0,22,3,417,3.032721893491124,950.26,0
16513.0,5,4,407,2.5905714285714287,874.59,0
16515.0,52,5,833,2.5943362831858408,1627.13,0
16516.0,30,1,58,2.1166666666666667,101.7,0
16517.0,277,1,96,2.8852941176470592,162.7,0
16518.0,61,2,327,2.3545000000000003,484.32,0
16519.0,25,2,54,6.617692307692308,215.08,0
16520.0,186,3,558,2.7175641025641024,1046.57,0
16526.0,172,1,106,5.615333333333334,290.36,0
16527.0,81,1,106,2.922857142857143,228.06,0
16528.0,4,1,171,3.223529411764705,244.41,0
16529.0,190,1,198,3.12,455.25,0
16531.0,22,7,915,2.795194805194805,1244.59,0
16533.0,19,3,612,2.650677966101695,1095.56,0
16535.0,5,1,356,3.0245161290322584,593.75,0
16536.0,110,1,251,3.6401818181818175,548.97,0
16539.0,3,4,477,3.893333333333333,1388.81,0
16542.0,54,1,46,3.0780000000000003,119.62,0
16545.0,165,1,78,3.766666666666667,339.3,0
16546.0,291,2,549,1.888,787.15,0
16550.0,109,5,1540,2.5740637450199206,2298.97,0
16551.0,96,3,970,1.95125,922.12,0
